buildYear,salesPeriodTotal,numberOfRooms,paymentCash,residentialArea,areaWeighted,postal,dateRemoved,city,lat,lon,price_area,price_area_log,sale_year,geometry
2015,,4,2695000.0,172.0,147.0,2970,17-11-2012,Hørsholm,55.88566041924601,12.499761782175472,18333.333333333332,9.816476175546498,2012,POINT (718866.0008856666 6198891.003170957)
1954,,7,7200000.0,168.0,238.0,2960,17-07-2013,Rungsted Kyst,55.89566471188564,12.53289150855207,30252.100840336134,10.317320910314809,2013,POINT (720880.0009574497 6200109.003170543)
1964,,6,2695000.0,132.0,136.0,2970,06-08-2013,Hørsholm,55.892402245821145,12.504241441126867,19816.176470588234,9.894253876589183,2013,POINT (719108.0008951551 6199655.003169863)
1986,,4,2195000.0,127.0,129.0,2970,18-05-2013,Hørsholm,55.90216467060194,12.506210892780596,17015.503875968992,9.741880200129737,2013,POINT (719176.0008993817 6200747.003168085)
1986,,3,2150000.0,99.0,99.0,2970,06-08-2013,Hørsholm,55.89261718549852,12.479251835243788,21717.171717171717,9.985858549969256,2013,POINT (717545.0008433397 6199600.003168763)
1827,,5,3550000.0,131.0,126.0,2970,03-08-2013,Hørsholm,55.89061113133697,12.49134395776464,28174.603174603173,10.24617625450012,2013,POINT (718312.0008681178 6199415.00316965)
1900,,4,2495000.0,203.0,204.0,2970,04-06-2013,Hørsholm,55.885823877472475,12.501600268443566,12230.392156862745,9.41167929332354,2013,POINT (718980.0008895397 6198915.003171004)
1959,,4,2995000.0,129.0,173.0,2970,14-03-2013,Hørsholm,55.89043229096383,12.479888096476172,17312.138728323698,9.759163195033908,2013,POINT (717597.0008446208 6199359.003169204)
1984,,4,4795000.0,155.0,152.0,2960,18-03-2013,Rungsted Kyst,55.87202896609651,12.548094545666867,31546.052631578947,10.3592037454534,2013,POINT (721965.000991679 6197529.003175786)
1974,,11,39000000.0,420.0,506.0,2960,23-04-2013,Rungsted Kyst,55.877841113340104,12.547345651539116,77075.09881422925,11.252535534806455,2013,POINT (721885.0009899926 6198173.003174639)
2001,,4,3595000.0,127.0,127.0,2970,17-07-2013,Hørsholm,55.87928554548056,12.491221985987028,28307.08661417323,10.250867462678693,2013,POINT (718368.000867813 6198155.003171808)
1973,,3,4675000.0,102.0,102.0,2960,23-09-2013,Rungsted Kyst,55.886461486726255,12.52240744777848,45833.333333333336,10.732766907420654,2013,POINT (720277.0009342541 6199052.003171814)
1973,,3,4675000.0,102.0,102.0,2960,23-09-2013,Rungsted Kyst,55.886461486726255,12.52240744777848,45833.333333333336,10.732766907420654,2013,POINT (720277.0009342541 6199052.003171814)
1971,,5,4750000.0,178.0,146.0,2960,19-12-2013,Rungsted Kyst,55.888260785956106,12.510107393965573,32534.246575342466,10.390048554302487,2013,POINT (719498.0009076337 6199213.003170916)
1986,,3,2100000.0,95.0,97.0,2970,14-06-2013,Hørsholm,55.90207549762161,12.507131108187062,21649.484536082473,9.982736924190268,2013,POINT (719234.0009013399 6200740.003168141)
1974,,6,3195000.0,169.0,175.0,2970,05-09-2013,Hørsholm,55.892838448623934,12.495864387865405,18257.14285714286,9.812311671870258,2013,POINT (718582.0008775316 6199677.003169418)
1974,,4,2995000.0,136.0,131.0,2970,31-08-2013,Hørsholm,55.89209118406641,12.488932941418591,22862.59541984733,10.037257466330535,2013,POINT (718153.0008631401 6199572.003169266)
1792,,9,4775000.0,316.0,352.0,2970,22-11-2013,Hørsholm,55.89317532491722,12.494134614139293,13565.34090909091,9.51527335629887,2013,POINT (718472.0008739259 6199709.003169279)
1792,,9,4900000.0,316.0,352.0,2970,22-11-2012,Hørsholm,55.89317532491722,12.494134614139293,13920.454545454546,9.541114587482758,2012,POINT (718472.0008739259 6199709.003169279)
1978,,6,7300000.0,215.0,222.0,2960,12-10-2013,Rungsted Kyst,55.89658010643514,12.526685804729247,32882.882882882885,10.40070752424634,2013,POINT (720487.0009436975 6200191.003170077)
2001,,4,2900000.0,115.0,117.0,2970,22-10-2013,Hørsholm,55.88074638360777,12.493288732904468,24786.324786324785,10.118047360158947,2013,POINT (718489.0008721091 6198324.003171621)
1880,,5,2695000.0,127.0,155.0,2970,29-04-2013,Hørsholm,55.89048340498325,12.486020562647765,17387.09677419355,9.763483645405987,2013,POINT (717980.0008571396 6199384.00316945)
1880,,3,3625000.0,127.0,155.0,2970,29-02-2012,Hørsholm,55.89048340498325,12.486020562647765,23387.09677419355,10.059939729351665,2012,POINT (717980.0008571396 6199384.00316945)
2015,,6,5495000.0,226.0,162.0,2960,28-05-2013,Rungsted Kyst,55.895143635024226,12.528491576523702,33919.753086419754,10.431752810587474,2013,POINT (720608.0009476786 6200037.003170434)
1955,,5,10900000.0,127.0,133.0,2960,13-05-2013,Rungsted Kyst,55.89758768637585,12.534810795010367,81954.88721804511,11.313924218977618,2013,POINT (720989.0009617432 6200329.003170267)
1900,,5,2850000.0,142.0,142.0,2970,06-05-2013,Hørsholm,55.892272784416846,12.487285205954587,20070.422535211266,9.907002494643573,2013,POINT (718049.0008597465 6199587.00316916)
1900,,5,2850000.0,142.0,142.0,2970,06-05-2013,Hørsholm,55.892272784416846,12.487285205954587,20070.422535211266,9.907002494643573,2013,POINT (718049.0008597465 6199587.00316916)
1900,,5,2850000.0,142.0,142.0,2970,06-05-2013,Hørsholm,55.892272784416846,12.487285205954587,20070.422535211266,9.907002494643573,2013,POINT (718049.0008597465 6199587.00316916)
1900,,5,2850000.0,142.0,142.0,2970,06-05-2013,Hørsholm,55.892272784416846,12.487285205954587,20070.422535211266,9.907002494643573,2013,POINT (718049.0008597465 6199587.00316916)
2014,,5,2295000.0,168.0,175.0,2970,06-08-2013,Hørsholm,55.886143232962496,12.500173234629285,13114.285714285714,9.481457427553268,2013,POINT (718889.0008865343 6198946.003170882)
1999,184.0,5,3895000.0,146.0,156.0,2970,23-09-2013,Hørsholm,55.88033584901789,12.4909644555171,24967.94871794872,10.12534823003745,2013,POINT (718346.0008672847 6198271.003171597)
1986,,4,2445000.0,127.0,129.0,2970,26-04-2013,Hørsholm,55.902894739746074,12.506148789866753,18953.488372093023,9.849743276529438,2013,POINT (719168.0008992527 6200828.003167943)
1999,,5,3695000.0,146.0,161.0,2970,03-12-2013,Hørsholm,55.88027660299531,12.49115107906877,22950.31055900621,10.041086747379977,2013,POINT (718358.000867671 6198265.003171615)
1986,,4,2695000.0,138.0,141.0,2970,05-04-2013,Hørsholm,55.902821629645736,12.509343177291667,19113.475177304965,9.858148871947066,2013,POINT (719368.000906065 6200830.003168097)
1952,,5,5995000.0,145.0,207.0,2970,02-05-2013,Hørsholm,55.878507779589825,12.510329967029989,28961.35265700483,10.273717553178383,2013,POINT (719567.0009080662 6198129.003172786)
1981,240.0,8,12900000.0,336.0,374.0,2950,14-09-2013,Vedbæk,55.86268431094086,12.55937713149369,34491.978609625665,10.448482071917368,2013,POINT (722724.0010177108 6196526.003178126)
1981,228.0,8,11900000.0,336.0,374.0,2950,31-10-2013,Vedbæk,55.86268431094086,12.55937713149369,31818.18181818182,10.367793160667226,2013,POINT (722724.0010177108 6196526.003178126)
1975,,5,3800000.0,146.0,150.0,2970,13-06-2013,Hørsholm,55.892816668407136,12.507366991461964,25333.333333333332,10.139876330600359,2013,POINT (719301.0009018002 6199711.003169923)
1957,,4,7995000.0,229.0,161.0,2960,25-10-2013,Rungsted Kyst,55.89692364134843,12.535390451550994,49658.3850931677,10.81292253926573,2013,POINT (721029.0009630373 6200257.003170422)
1977,,5,3695000.0,158.0,159.0,2970,16-10-2013,Hørsholm,55.89073483004138,12.484763143109724,23238.993710691822,10.053586910144208,2013,POINT (717900.0008545627 6199408.003169349)
1977,,6,3895000.0,148.0,153.0,2970,17-08-2013,Hørsholm,55.89310824247709,12.513217673814886,25457.516339869282,10.14476631589455,2013,POINT (719665.0009143355 6199762.003170128)
2009,272.0,5,17900000.0,228.0,280.0,2960,21-06-2013,Rungsted Kyst,55.89334348899241,12.537320690506494,63928.57142857143,11.065521667641734,2013,POINT (721170.000967349 6199865.003171197)
2009,,5,16900000.0,228.0,280.0,2960,22-01-2012,Rungsted Kyst,55.89334348899241,12.537320690506494,60357.142857142855,11.008034576724052,2012,POINT (721170.000967349 6199865.003171197)
1968,,5,5495000.0,198.0,198.0,2970,25-01-2012,Hørsholm,55.87306764451485,12.508767081942676,27752.52525252525,10.231082115125323,2012,POINT (719500.0009046973 6197519.003173756)
1963,,4,3280000.0,117.0,121.0,2970,21-10-2013,Hørsholm,55.88992144340089,12.488082059588251,27107.438016528926,10.207563434763586,2013,POINT (718112.0008613758 6199328.003169643)
1928,,8,7495000.0,267.0,339.0,2960,22-10-2013,Rungsted Kyst,55.88835643707257,12.523427240446225,22109.14454277286,10.003746582138385,2013,POINT (720330.0009364963 6199266.0031715)
1977,,4,2895000.0,132.0,135.0,2970,19-07-2013,Hørsholm,55.89985124033875,12.485741352180442,21444.444444444445,9.973220890550802,2013,POINT (717910.0008566094 6200425.003167651)
1974,,6,3895000.0,169.0,176.0,2970,17-05-2013,Hørsholm,55.89446358095906,12.498474902853525,22130.68181818182,10.004720242248833,2013,POINT (718736.0008830037 6199866.003169221)
1981,,5,4475000.0,144.0,144.0,2960,11-11-2013,Rungsted Kyst,55.882366100450795,12.530082438714473,31076.38888888889,10.344203610115093,2013,POINT (720780.0009511439 6198621.003172949)
1958,,8,8675000.0,226.0,264.0,2960,25-10-2013,Rungsted Kyst,55.88558373768656,12.532006625947078,32859.84848484849,10.40000678065088,2013,POINT (720882.0009554334 6198985.003172425)
1977,,4,2595000.0,128.0,129.0,2970,25-11-2013,Hørsholm,55.89278332435874,12.486403009625844,20116.279069767443,9.909284670220455,2013,POINT (717991.0008579354 6199641.003169027)
2017,,4,3495000.0,204.0,132.0,2970,16-09-2013,Hørsholm,55.874325797901584,12.509104578434671,26477.272727272728,10.184042011063676,2013,POINT (719514.0009054242 6197660.003173532)
2005,,4,3350000.0,126.0,129.0,2970,02-08-2013,Hørsholm,55.87874007517702,12.488581801851009,25968.992248062015,10.164658499439577,2013,POINT (718206.0008623544 6198086.003171803)
1936,,9,29000000.0,325.0,448.0,2970,22-11-2013,Hørsholm,55.87245829807094,12.429662682190363,64732.142857142855,11.078013155535762,2013,POINT (714557.0007470048 6197203.003170702)
1963,,5,4650000.0,126.0,130.0,2970,06-09-2013,Hørsholm,55.88888126842652,12.487348687635624,35769.230769230766,10.484843327107956,2013,POINT (718072.0008598614 6199210.003169813)
1958,,5,2695000.0,205.0,175.0,2970,08-06-2013,Hørsholm,55.874006151900254,12.50675672145448,15400.0,9.642122788401721,2013,POINT (719369.0009004138 6197617.003173488)
1958,,5,2695000.0,205.0,175.0,2970,08-06-2013,Hørsholm,55.874006151900254,12.50675672145448,15400.0,9.642122788401721,2013,POINT (719369.0009004138 6197617.003173488)
1964,,5,2795000.0,108.0,108.0,2970,04-12-2013,Hørsholm,55.891235265955814,12.48074404031305,25879.62962962963,10.161211437447117,2013,POINT (717646.0008463636 6199451.003169089)
1973,362.0,6,8400000.0,272.0,279.0,2950,27-11-2013,Vedbæk,55.86584011845326,12.550056081526046,30107.52688172043,10.312530481992177,2013,POINT (722123.000996147 6196847.003177061)
2014,,6,2500000.0,206.0,211.0,2970,12-08-2013,Hørsholm,55.88546095863692,12.499503846560224,11848.341232227489,9.379943156362362,2013,POINT (718851.0008851234 6198868.003170983)
1984,,4,2195000.0,130.0,126.0,2970,10-08-2013,Hørsholm,55.89336703274106,12.483255229378722,17420.634920634922,9.76541069753993,2013,POINT (717791.000851491 6199696.003168784)
1994,,2,1595000.0,74.0,74.0,2960,07-08-2013,Rungsted Kyst,55.8831996265652,12.527982585699773,21554.054054054053,9.978319200996912,2013,POINT (720644.0009464989 6198707.003172695)
1981,,5,4995000.0,176.0,168.0,2960,13-12-2013,Rungsted Kyst,55.88497042838613,12.523296099222168,29732.14285714286,10.299983990661532,2013,POINT (720341.0009361933 6198889.00317214)
1977,,4,3195000.0,184.0,189.0,2970,16-08-2013,Hørsholm,55.89791807142789,12.501570645887226,16904.761904761905,9.73535063073413,2013,POINT (718910.0008895327 6200260.003168693)
1999,,5,3595000.0,146.0,156.0,2970,22-10-2013,Hørsholm,55.88030622604114,12.491057767365065,23044.871794871793,10.045198541887746,2013,POINT (718352.000867478 6198268.003171608)
2014,,4,3495000.0,225.0,225.0,2960,03-07-2013,Rungsted Kyst,55.88464476144794,12.524306403925516,15533.333333333334,9.650743531445627,2013,POINT (720406.000938408 6198856.003172246)
1986,,3,2750000.0,77.0,77.0,2960,03-08-2013,Rungsted Kyst,55.88322680752197,12.525153586900055,35714.28571428572,10.48330604778907,2013,POINT (720467.0009402626 6198701.003172559)
1986,,3,2750000.0,77.0,77.0,2960,03-08-2013,Rungsted Kyst,55.88322680752197,12.525153586900055,35714.28571428572,10.48330604778907,2013,POINT (720467.0009402626 6198701.003172559)
2008,,5,10900000.0,272.0,272.0,2960,01-05-2013,Rungsted Kyst,55.88513970171449,12.518640111004775,40073.529411764706,10.598471280903375,2013,POINT (720049.000926031 6198893.003171895)
1978,,4,3695000.0,148.0,151.0,2960,28-02-2012,Rungsted Kyst,55.885830059492314,12.530317226602795,24470.19867549669,10.105211275549514,2012,POINT (720775.0009516806 6199007.003172303)
1978,292.0,4,3995000.0,148.0,151.0,2960,19-01-2012,Rungsted Kyst,55.885830059492314,12.530317226602795,26456.953642384105,10.183274300367588,2012,POINT (720775.0009516806 6199007.003172303)
2003,,4,2995000.0,111.0,113.0,2970,01-05-2012,Hørsholm,55.87874417310739,12.490021711191252,26504.424778761062,10.185066970819346,2012,POINT (718296.0008653272 6198091.00317186)
1913,658.0,4,2650000.0,79.0,79.0,2970,26-05-2012,Hørsholm,55.87889733831047,12.502975433967032,33544.303797468354,10.420622345495383,2012,POINT (719105.0008924126 6198149.003172389)
1986,387.0,3,2195000.0,99.0,99.0,2970,31-01-2012,Hørsholm,55.892944506086295,12.479441165666511,22171.717171717173,10.006572754356819,2012,POINT (717555.0008437252 6199637.003168707)
1937,,7,5895000.0,221.0,273.0,2960,08-02-2012,Rungsted Kyst,55.88494519643818,12.5348281624523,21593.406593406595,9.980143296768649,2012,POINT (721062.0009617247 6198923.003172683)
1827,,7,4245000.0,243.0,240.0,2970,30-05-2012,Hørsholm,55.89124066892589,12.48658453210338,17687.5,9.780613454385593,2012,POINT (718011.0008583011 6199470.003169331)
1978,,3,1725000.0,92.0,89.0,2970,15-08-2013,Hørsholm,55.88100204379168,12.50358108232575,19382.022471910113,9.872101238715457,2013,POINT (719131.0008937041 6198385.003172012)
1962,,4,3495000.0,117.0,122.0,2970,14-08-2013,Hørsholm,55.88901381942996,12.488064549986072,28647.54098360656,10.26282288891679,2013,POINT (718116.0008613358 6199227.003169818)
1963,,6,5150000.0,189.0,215.0,2960,29-11-2013,Rungsted Kyst,55.89143003268324,12.519081979183907,23953.488372093023,10.083869244512256,2013,POINT (720041.0009270207 6199594.003170712)
1989,,4,2495000.0,107.0,104.0,2970,24-09-2013,Hørsholm,55.91007187587305,12.517730584547975,23990.384615384617,10.085408388026384,2013,POINT (719851.0009241689 6201663.003167087)
1964,,6,2995000.0,149.0,151.0,2970,30-11-2013,Hørsholm,55.89289406169815,12.507806004082775,19834.437086092716,9.895174952716763,2013,POINT (719328.0009027366 6199721.003169928)
1966,,6,4995000.0,182.0,185.0,2970,20-12-2013,Hørsholm,55.8741529127776,12.511695851012773,27000.0,10.203592144986466,2013,POINT (719677.000910976 6197649.003173679)
1936,,5,5345000.0,115.0,115.0,2960,26-11-2013,Rungsted Kyst,55.88367417951296,12.529305456002286,46478.260869565216,10.746739974078032,2013,POINT (720724.0009494276 6198764.003172665)
1898,,8,6800000.0,190.0,228.0,2970,30-10-2013,Hørsholm,55.87885350708514,12.513336287541211,29824.56140350877,10.303087541191895,2013,POINT (719753.0009145257 6198177.003172856)
1880,104.0,6,8500000.0,246.0,261.0,2970,29-11-2013,Hørsholm,55.884473766951906,12.472795501738794,32567.049808429118,10.39105631413785,2013,POINT (717187.0008302842 6198674.003170056)
1925,,4,4395000.0,115.0,115.0,2960,04-10-2013,Rungsted Kyst,55.886913242506935,12.519504693715234,38217.391304347824,10.551045960738165,2013,POINT (720093.00092792 6199093.003171596)
1934,,5,5995000.0,168.0,183.0,2960,04-11-2013,Rungsted Kyst,55.889006537175206,12.523646206535135,32759.562841530056,10.396950193602331,2013,POINT (720340.0009369792 6199339.003171384)
1999,,4,3150000.0,127.0,129.0,2970,24-09-2013,Hørsholm,55.87978052997254,12.491522386188533,24418.60465116279,10.103100606440144,2013,POINT (718384.0008684378 6198211.003171726)
1964,,6,3795000.0,135.0,140.0,2970,17-09-2013,Hørsholm,55.89274869686327,12.506912830671975,27107.14285714286,10.207552546202564,2013,POINT (719273.0009008322 6199702.003169915)
1964,,5,2695000.0,133.0,135.0,2970,05-11-2013,Hørsholm,55.89263466094436,12.509334647421687,19962.962962962964,9.901633983886805,2013,POINT (719425.0009060003 6199697.003170044)
1989,,3,2225000.0,95.0,91.0,2970,25-09-2013,Hørsholm,55.90957123601893,12.522343482702913,24450.54945054945,10.104407967065628,2013,POINT (720142.0009342191 6201622.003167395)
1968,,6,2995000.0,169.0,152.0,2970,02-10-2013,Hørsholm,55.887593874539654,12.503855645177286,19703.947368421053,9.88857426868541,2013,POINT (719111.0008943155 6199119.003170765)
1986,,2,1605000.0,62.0,62.0,2970,27-09-2013,Hørsholm,55.88589949223056,12.498311512455551,25887.09677419355,10.161499929501161,2013,POINT (718774.0008826219 6198913.003170846)
1952,,5,3095000.0,141.0,175.0,2970,13-12-2013,Hørsholm,55.89153737110882,12.487219173542744,17685.714285714286,9.780512490177319,2013,POINT (718049.0008596071 6199505.003169298)
1939,,2,745000.0,60.0,60.0,2970,16-10-2013,Hørsholm,55.884100591578324,12.497701601752267,12416.666666666666,9.426794935139595,2013,POINT (718746.0008813347 6198711.003171165)
1970,,4,2295000.0,107.0,112.0,2970,15-10-2013,Hørsholm,55.902896387230776,12.49281683206724,20491.071428571428,9.927744530181688,2013,POINT (718335.00087123 6200786.003167363)
2003,,4,3225000.0,108.0,109.0,2970,13-11-2013,Hørsholm,55.87879698993748,12.490378343528445,29587.155963302754,10.295095625982865,2013,POINT (718318.0008660646 6198098.003171868)
1957,,6,3995000.0,160.0,162.0,2970,31-10-2013,Hørsholm,55.88696230505706,12.499511113258535,24660.493827160495,10.112957801950127,2013,POINT (718843.0008851454 6199035.003170697)
1892,700.0,6,3350000.0,159.0,171.0,2970,29-08-2012,Hørsholm,55.89942188083562,12.482806190631525,19590.643274853803,9.88280734729859,2012,POINT (717729.0008506019 6200368.003167608)
1929,,5,2495000.0,126.0,126.0,2960,14-12-2013,Rungsted Kyst,55.882960480139104,12.5234657470686,19801.5873015873,9.893517380216277,2013,POINT (720363.000936556 6198666.003172533)
1994,457.0,3,1795000.0,75.0,75.0,2960,28-01-2012,Rungsted Kyst,55.88288014292185,12.529089350329276,23933.333333333332,10.083027466368206,2012,POINT (720715.0009489453 6198675.003172809)
1984,,4,3350000.0,125.0,125.0,2960,08-09-2012,Rungsted Kyst,55.87417645104233,12.547522923449527,26800.0,10.196157166498947,2012,POINT (721917.000990381 6197766.003175349)
